Main Author, de Kleer
3.252167780736605, 2600.676773105937
3.268815173968183, 2562.367594015166
3.285462459582452, 2527.165972331144
3.302109745196721, 2491.964350647122
3.3187569770023355, 2458.3165076664754
3.3354041729355135, 2425.704517154745
3.3520514047411285, 2392.0566741740986
3.3686986186105248, 2358.926757427911
3.385345778671267, 2327.350619385097
3.4019929028595732, 2296.8103338111996
3.418640062920315, 2265.2341957683857
3.435287151236185, 2235.7297626634045
3.4519342395520547, 2206.225329558425
3.4685813278679243, 2176.720896453444
3.48522836237514, 2148.770242051838
3.501875396882355, 2120.819587650234
3.518522395517134, 2093.9047857175447
3.5351694300243492, 2065.954131315939
3.551816374850474, 2040.593108086623
3.568463391421471, 2013.1603799194763
3.5851103003751597, 1988.8352091590787
3.6017572452012843, 1963.4741859297646
3.6184041900274093, 1938.1131627004488
3.6350510810448795, 1914.3059181745102
3.651697954126132, 1891.016599883029
3.6683448272073838, 1867.7272815915476
3.684991718224854, 1843.920037065609
3.7016385733698884, 1821.148645008585
3.7182853926424864, 1799.413105420479
3.7349322119150843, 1777.6775658323731
3.7515790491239, 1755.4241000098082
3.76822585046028, 1734.2064866561595
3.7848726159242236, 1714.024725771429
3.8015194531330394, 1691.7712599488623
3.8181661468521106, 1673.6612040019663
3.834812930252272, 1652.961516882775
3.851459641907561, 1634.333534701418
3.8681064073715046, 1614.1517738166876
3.8847531369630124, 1595.0058654008717
3.901399794809647, 1577.9316619228885
3.9180465602735906, 1557.749901038158
3.9346932719288796, 1539.1219188568011
3.9513399118392964, 1522.565641613277
3.967986587622149, 1504.9735119008365
3.984633299277438, 1486.3455297194814
4.001279921251637, 1470.3071787104163
4.017926507353399, 1455.3046801702658
4.034573183136252, 1437.712550457827
4.051219876855323, 1419.6024945109275
4.067866498829521, 1403.5641435018624
4.0845131925485925, 1385.4540875549628
4.101159778650355, 1370.451589014814
4.117806490305644, 1351.8236068334572
4.134453094343624, 1336.3031820588494
4.15109964457295, 1322.3365359876188
4.167746248610931, 1306.816111213011
4.184392924393784, 1289.2239815005705
4.20103947462311, 1275.25733542934
4.217686006916217, 1261.8086155925648
4.2343326109541986, 1246.288190817957
4.250979197055961, 1231.2856922778083
4.2676256755404145, 1219.3907511444086
4.28427231545083, 1202.8344739008862
4.300918901552593, 1187.8319753607357
4.317565308292174, 1178.0087391651705
4.334212019947463, 1159.3807569838136
4.350858399782717, 1150.3344101399343
4.367504941043935, 1136.6267271859306
4.384151455400824, 1123.6959335836164
4.400797933885277, 1111.8009924502167
4.41744451998704, 1096.798493910068
4.4340909805352755, 1085.4214790111273
4.4484672315356795, 1082.4583978413411
4.4991637054313225, 1035.2505049180436
4.515810004553595, 1028.5348261292274
4.532456536846703, 1015.0861062924523
4.549102907713848, 1006.2987225658017
4.565749350325865, 995.4396339013201
4.582395775001664, 985.0984714712959
4.592232113604568, 984.3318416363727
4.617201938948557, 963.3818725295259
4.633848453305446, 950.4510789272099
4.650494824172591, 941.6636952005592
4.667141212975954, 932.3583852394513
4.683787691460408, 920.4634441060534
4.7004340623275525, 911.6760603794028
4.717080522875788, 900.2990454804622
4.733726893742933, 891.5116617538133
4.750373336354951, 880.65257308933
4.767019743094531, 870.829336893763
4.783666113961676, 862.0419531671141
4.80000983984598, 852.9434980223505
4.813932280314032, 844.9819551738838
4.835118577030841, 833.609675436528
4.855548234386221, 822.2366065055721
4.8774911704644595, 810.8651159618112
4.898677467181269, 799.4928362244555
4.915926795258838, 800.4063465104446
4.938263508958114, 778.0055662379036
4.953154521996877, 766.8090589242511
4.969534597511289, 755.6141047396522
4.99038147217039, 755.635848546337
